WATER_LEVEL_END,WATER_LEVEL_START,BARDO ŚLĄSKIE,BIERUTÓW,BOLESŁAWÓW,BOLKÓW,BORÓW,BRZEG,BRZEG DOLNY,CHWAŁKOWICE,CIESZYN,DŁUGOPOLE-ZDRÓJ,DOBROGOSZCZ,DZIERŻONIÓW,DZIEWIĘTLICE,GŁOGÓW,GŁUBCZYCE,GŁUCHOŁAZY,GOŚCIEJOWICE,GRABOWNICA,ISTEBNA-STECÓWKA,ISTEBNA-WIEŚ,JARNOŁTÓWEK,JAWOR,JEDLINA-ZDRÓJ,JELCZ-LASKOWICE,KACZORÓW,KAMIENICA,KĄTY WROCŁAWSKIE,KŁODZKO,KOPICE,KORFANTÓW II,KRUPSKI MŁYN,KUDOWA-ZDRÓJ,LĄDEK-ZDRÓJ,LEGNICA,LESZNO,LEWIN KŁODZKI,LIGOTA GÓRNA,LUBACHÓW,LUBIN,LUBOMIN,ŁABĘDY,ŁANY,MIĘDZYGÓRZE,MIĘDZYLESIE,MILICZ,MŁOTY,NAMYSŁÓW,NYSA,OBORNIKI ŚLĄSKIE,ODOLANÓW,OŁDRZYCHOWICE KŁODZKIE,OPOLE,OSETNO,OSTROSZOWICE,OSTRZESZÓW II,OTMUCHÓW,PACZKÓW,POLANICA-ZDRÓJ,POLKOWICE DOLNE,PRUDNIK,PRZEWORNO,PSZENNO,RACŁAWICE ŚLĄSKIE,ROŻNÓW,RUDNA,RYBNIK,SŁOSZÓW,SMOLICE,SREBRNA GÓRA,STARE OLESNO,STRONIE ŚLĄSKIE,STRZELIN,SUKOWICE,SZALEJÓW GÓRNY,SZCZAWNO-ZDRÓJ,ŚWIERZAWA,TARNÓW,TRZEBNICA,TWARDOCICE,WALIM,WROCŁAW-STRACHOWICE,ZIELENIEC,ZIELINA,ŹRÓDŁA
192,90,0.01,0.51,0.5,0.09,0.26,0.7,0.0,0.0,0.08,0.3,0.32,0.4,4.6899999999999995,0.0,0.03,5.42,0.0,0.0,0.02,0.0,5.88,0.0,0.44000000000000006,0.38,0.32,0.31,0.16,0.05,0.0,0.0,1.6600000000000001,0.02,0.06,0.0,0.0,0.72,2.68,0.4,0.0,0.27,0.0,0.0,0.18,0.6,0.0,0.22999999999999998,0.58,5.16,0.0,0.82,0.26,2.7800000000000002,0.0,0.33999999999999997,0.0,3.5,4.5,0.13999999999999999,0.0,4.07,0.48,0.19,3.1100000000000003,2.35,0.0,1.89,0.36,0.0,0.13,1.9899999999999998,0.03,0.31,2.9,0.0,0.32,0.0,3.6700000000000004,0.0,0.0,0.27,0.0,0.32,3.53,0.0
228,139,4.15,0.0,4.85,0.0,0.01,0.0,0.0,0.0,1.7899999999999998,4.6899999999999995,0.0,0.0,0.45999999999999996,0.0,2.7199999999999998,1.26,0.0,0.0,1.73,1.81,1.4,0.0,0.0,0.0,0.0,5.029999999999999,0.0,3.88,0.0,0.0,1.28,3.45,4.51,0.0,0.0,3.35,0.04,0.0,0.0,0.0,2.08,0.0,4.7700000000000005,4.55,0.0,4.7,0.0,0.45999999999999996,0.0,0.0,4.8,1.05,0.0,0.0,0.0,1.8399999999999999,0.41,3.7,0.0,1.23,0.0,0.0,0.8300000000000001,0.93,0.0,1.23,3.7600000000000002,0.0,3.5799999999999996,0.8699999999999999,4.4,0.0,1.1800000000000002,0.0,0.0,0.0,0.21000000000000002,0.0,0.0,0.0,0.0,4.5200000000000005,0.8300000000000001,0.0
240,185,0.29,0.0,0.44000000000000006,0.0,0.0,0.03,0.0,0.0,2.4,0.32,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,2.7399999999999998,2.29,0.0,0.0,0.01,0.0,0.0,0.51,0.0,0.22999999999999998,0.0,0.0,0.0,0.25,0.61,0.0,0.0,0.16999999999999998,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.53,0.24,0.0,0.53,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.2,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
225,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.6900000000000001,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.11000000000000001,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.22000000000000003,0.0,0.0,0.45,0.02,0.0,0.0
185,114,0.0,0.0,0.0,0.45999999999999996,0.3,0.0,0.6,0.0,0.0,0.0,0.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.62,0.0,1.04,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.5900000000000001,0.0,0.45,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.16999999999999998,0.0,0.0,0.5700000000000001,0.16999999999999998,0.0,0.43,0.8300000000000001,0.71,0.35,0.0,0.0,0.0
177,109,0.0,0.49000000000000005,0.0,0.15,0.58,0.55,0.0,0.0,0.0,0.0,0.54,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.63,0.16,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.5900000000000001,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.41,0.0,0.1,0.0,0.04,0.52,0.0,0.0,0.0,0.0
182,107,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.8699999999999999,0.01,0.0,0.8099999999999999,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.45999999999999996,0.27999999999999997,0.0,0.0,0.13,0.38,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.08,0.6,0.1,0.0,0.0,0.8,0.8099999999999999,0.26,0.0,0.52,0.0,0.0,0.54,0.51,0.05,0.62,0.25,0.0,0.08,0.42000000000000004,0.0,0.0,0.6799999999999999,0.0,0.0,0.02,0.78,0.0,0.0,0.0,0.0,0.24,0.5599999999999999,0.0
177,119,1.03,0.0,1.22,0.0,0.01,0.0,0.02,0.0,1.1800000000000002,1.52,0.02,0.0,0.0,0.0,0.6599999999999999,0.0,0.0,0.0,1.4300000000000002,1.3599999999999999,0.0,0.09,0.0,0.0,0.0,1.33,0.0,1.09,0.0,0.0,0.0,0.6599999999999999,0.97,0.1,0.0,0.43,0.0,0.0,0.06,0.0,0.5599999999999999,0.0,0.9800000000000001,1.33,0.08,1.48,0.0,0.0,0.02,0.0,1.3199999999999998,0.0,0.0,0.03,0.0,0.0,0.0,0.8800000000000001,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02,0.8300000000000001,0.0,1.0699999999999998,0.02,0.0,0.0,0.02,0.12,0.0,0.04,0.0,0.0,0.0,0.9400000000000001,0.0,0.0
178,113,0.0,0.16999999999999998,0.0,0.03,0.1,0.3,0.0,0.0,0.0,0.0,0.13,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.11000000000000001,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.25,0.0,0.0,0.01,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.06,0.18,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.13999999999999999,0.0,0.11000000000000001,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.06999999999999999,0.0
176,108,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.24,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.12,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.06,0.0,0.0,0.13999999999999999,0.19,0.0,0.1,0.05,0.02,0.04,0.21000000000000002,0.0,0.0,0.1,0.0,0.0,0.06999999999999999,0.08,0.0,0.0,0.0,0.0,0.09,0.05,0.0
176,107,0.18,0.0,0.37,0.08,0.0,0.0,0.0,0.0,0.12,0.31,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.5900000000000001,0.0,0.12,0.0,0.0,0.0,0.24,0.02,0.0,0.0,0.27,0.0,0.06999999999999999,0.0,0.03,0.16,0.0,0.48,0.63,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.29,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.09,0.0,0.53,0.0,0.0
171,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,104,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06999999999999999,0.06,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
165,106,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.13999999999999999,0.0,0.05,0.0
159,102,0.0,0.47000000000000003,0.0,0.05,0.4,0.36,0.0,0.12,0.04,0.0,0.41,0.26,0.0,0.03,0.03,0.0,0.0,0.0,0.52,0.45999999999999996,0.0,0.0,0.27999999999999997,0.48,0.04,0.02,0.22999999999999998,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.08,0.0,0.22999999999999998,0.0,0.25,0.08,0.0,0.03,0.03,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.0,0.27,0.47000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.22999999999999998,0.0,0.0,0.29,0.0,0.05,0.0,0.0,0.0,0.01,0.41,0.0,0.0,0.21000000000000002,0.0,0.0,0.0,0.0,0.36,0.0,0.08,0.0,0.0
164,102,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.49000000000000005,0.0,0.0,0.25,0.0,0.38,0.0,0.0,0.21000000000000002,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.03,0.0,0.0,0.19,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.41,0.08,0.0,0.0,0.16999999999999998,0.0,0.0,0.0,0.58,0.54,0.0,0.25,0.06999999999999999,0.0,0.0,0.11000000000000001,0.13999999999999999,0.0,0.27,0.0,0.27999999999999997,0.0,0.12,0.0,0.0,0.25,0.0,0.0,0.18,0.31,0.16999999999999998,0.0,0.0,0.0,0.0,0.11000000000000001,0.0
174,113,0.5599999999999999,0.35,0.48,0.15,0.08,0.38,0.0,0.0,1.6,0.44000000000000006,0.11000000000000001,0.0,0.11000000000000001,0.0,0.2,0.01,0.0,0.0,2.1399999999999997,1.92,0.0,0.0,0.06,0.33999999999999997,0.16,0.49000000000000005,0.03,0.47000000000000003,0.0,0.0,0.0,0.51,0.6599999999999999,0.0,0.0,0.43,0.0,0.1,0.0,0.05,0.27999999999999997,0.0,0.78,0.38,0.0,0.47000000000000003,0.49000000000000005,0.04,0.0,0.61,0.8300000000000001,0.0,0.0,0.02,0.0,0.13999999999999999,0.0,0.22000000000000003,0.0,0.0,0.44000000000000006,0.09,0.0,0.0,0.0,0.0,0.45,0.0,0.52,0.0,0.63,0.18,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.78,0.02,0.0,0.48,0.0,0.0
176,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.0,0.0,0.5900000000000001,0.79,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.0,0.0,0.78,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.6599999999999999,0.0,0.0,0.36,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.16999999999999998,0.48,0.18,0.01,0.0,0.0,0.25,0.0,0.0,0.51,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.02,0.06,0.0
174,109,0.0,0.0,0.05,0.0,0.0,0.0,0.38,0.06,0.05,0.06,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.16,0.0,0.0,0.01,0.24,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.01,0.05,0.04,0.13,0.24,0.0,0.0,0.0,0.27,0.0,0.42000000000000004,0.0,0.05,0.05,0.27999999999999997,0.01,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.0,0.12,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.53,0.0,0.32999999999999996,0.0,0.0,0.1,0.0,0.0,0.0
170,109,0.01,0.19,0.0,0.65,0.29,0.42000000000000004,0.0,0.09,0.44000000000000006,0.0,0.47000000000000003,0.5599999999999999,0.0,0.18,0.0,0.0,0.0,0.0,2.41,2.54,0.0,0.0,0.48,0.25,0.27999999999999997,0.0,0.16999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.0,0.0,0.6900000000000001,0.06999999999999999,0.21000000000000002,0.02,0.0,0.0,0.01,0.03,0.0,0.52,0.0,0.0,0.01,0.0,0.0,0.24,0.67,0.0,0.0,0.0,0.0,0.12,0.0,0.97,0.32,0.0,0.0,0.1,0.0,0.0,0.63,0.0,0.0,0.0,0.63,0.0,0.0,0.25,0.01,0.0,0.0,0.2,0.39,0.0,0.0,0.0,0.0
177,118,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.26,0.0,0.04,0.0,0.0,0.55,0.32999999999999996,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.29,0.01,0.0,0.06999999999999999,0.01,0.0,0.67,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.49000000000000005,0.04,0.0,0.0,0.45,0.0,0.0,0.0,0.2,0.48,0.0,0.04,0.33999999999999997,0.0,0.0,0.4,0.65,0.0,0.8699999999999999,0.0,0.16,0.0,0.45999999999999996,0.0,0.0,1.25,0.0,0.0,0.79,0.76,0.01,0.01,0.0,0.03,0.0,0.63,0.0
199,120,0.29,0.06,0.75,0.24,0.11000000000000001,0.36,0.0,0.0,0.8699999999999999,1.09,0.22999999999999998,0.2,0.0,0.0,1.1800000000000002,0.0,0.0,0.0,0.82,0.75,0.0,0.06,0.31,0.2,0.27999999999999997,0.8300000000000001,0.0,0.75,0.0,0.0,0.0,1.05,0.33999999999999997,0.0,0.0,1.42,0.0,0.37,0.11000000000000001,0.19,1.05,0.0,0.75,0.82,0.0,2.1,0.5,0.0,0.03,0.19,0.49000000000000005,0.0,0.0,0.31,0.0,0.0,0.0,1.3699999999999999,0.02,0.0,0.32,0.13999999999999999,0.0,0.0,0.0,0.0,1.3900000000000001,0.01,0.49000000000000005,0.0,0.45,0.32999999999999996,0.0,0.0,0.16,0.15,0.0,0.03,0.27999999999999997,0.41,0.0,1.15,0.0,0.0
193,116,0.0,0.15,0.0,0.32,0.53,0.6799999999999999,0.0,0.0,0.0,0.0,0.8400000000000001,0.72,0.62,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.26,0.0,1.2,1.04,0.43,0.0,0.03,0.0,0.0,0.0,0.18,0.01,0.0,0.0,0.0,0.0,0.1,0.8300000000000001,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.3,0.0,0.0,0.0,0.05,0.0,1.25,0.0,0.32,0.01,0.0,0.0,0.0,0.79,0.52,0.0,0.11000000000000001,0.0,0.47000000000000003,0.0,0.0,0.0,0.29,0.0,0.73,0.18,0.0,0.72,0.01,0.31,0.0,0.13,0.8099999999999999,0.0,0.15,0.03,0.0
189,119,0.53,0.0,0.27,0.0,0.0,0.0,0.0,0.15,0.24,0.37,0.0,0.06,1.34,0.13999999999999999,0.03,1.51,0.0,0.0,0.06,0.02,1.6300000000000001,0.0,0.06999999999999999,0.0,0.0,0.37,0.0,0.65,0.0,0.0,1.55,0.5700000000000001,0.45999999999999996,0.0,0.18,0.61,1.75,0.0,0.0,0.11000000000000001,0.41,0.0,0.26,0.2,0.0,0.55,0.0,1.19,0.0,0.0,0.44000000000000006,1.24,0.22999999999999998,0.03,0.0,1.25,1.7100000000000002,0.8099999999999999,0.0,1.56,0.0,0.0,1.48,0.27,0.0,1.85,0.71,0.0,0.47000000000000003,0.61,0.3,0.0,1.6800000000000002,0.0,0.02,0.0,1.08,0.0,0.0,0.09,0.0,0.9099999999999999,1.34,0.0
212,191,1.31,0.0,1.64,0.0,0.0,0.0,0.31,0.0,2.15,1.26,0.0,0.0,0.02,0.0,1.5699999999999998,0.04,0.0,0.18,2.55,2.31,0.05,0.13999999999999999,0.0,0.0,0.0,1.7399999999999998,0.0,1.28,0.0,0.0,0.06,0.93,1.44,0.16999999999999998,0.0,1.0,0.0,0.0,0.13999999999999999,0.0,1.5,0.0,1.56,1.56,0.12,1.1,0.0,0.03,0.06,0.0,1.26,0.0,0.01,0.0,0.0,0.02,0.0,1.33,0.22000000000000003,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.02,1.15,0.08,1.22,0.04,1.49,0.0,0.0,0.0,0.0,0.2,0.01,0.1,0.0,0.09,0.09,1.47,0.03,0.0
211,157,0.1,0.15,0.15,0.06999999999999999,0.16,0.3,0.0,0.12,0.0,0.02,0.06,0.2,0.0,0.16,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.05,0.13999999999999999,0.04,0.13999999999999999,0.21000000000000002,0.2,0.0,0.0,0.0,0.03,0.2,0.0,0.11000000000000001,0.02,0.0,0.13,0.0,0.04,0.03,0.0,0.06,0.01,0.0,0.01,0.19,0.0,0.0,0.04,0.06999999999999999,0.0,0.15,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.18,0.21000000000000002,0.0,0.0,0.1,0.0,0.06999999999999999,0.0,0.1,0.0,0.13,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.13999999999999999,0.08,0.0,0.11000000000000001,0.0,0.0
191,137,0.0,0.0,0.0,0.0,0.01,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06,0.0,0.08,0.0,0.0,0.0,0.0,0.15,0.0,0.03,0.0,0.1,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.06999999999999999,0.05,0.06,0.0,0.0,0.06,0.0,0.0,0.0
165,129,0.08,0.04,0.0,0.1,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.03,0.11000000000000001,0.02,0.1,0.04,0.0,0.0,0.02,0.05,0.03,0.0,0.0,0.0,0.0,0.22999999999999998,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.06999999999999999,0.0,0.0,0.0,0.03,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.13,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.05,0.16,0.0,0.02,0.0,0.0
179,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.16,0.15,0.0,0.0,0.19,0.0,0.0,0.24,0.04,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.18,0.0
181,123,0.02,0.0,0.05,0.0,0.0,0.04,0.45,0.22999999999999998,0.16,0.05,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.54,0.38,0.29,0.0,0.33999999999999997,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.01,0.05,0.05,0.22000000000000003,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.1,0.43,0.02,0.0,0.0,0.47000000000000003,0.0,0.06,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,0.06999999999999999,0.06,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.54,0.0,0.01,0.63,0.2,0.0,0.0
183,125,0.0,0.8099999999999999,0.0,0.38,0.76,0.8099999999999999,0.38,0.0,0.06,0.0,0.74,0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.85,0.06,0.05,0.0,0.2,0.79,0.6799999999999999,0.31,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.75,0.08,0.63,0.0,0.0,0.0,0.02,0.8300000000000001,0.0,0.8099999999999999,0.0,0.5,0.5,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.04,0.0,0.8699999999999999,0.71,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,0.0,0.0,0.74,0.0,0.0,0.6900000000000001,0.01,0.0,0.71,0.02,0.89,0.52,0.02,0.0,0.0
181,121,0.0,1.1800000000000002,0.0,0.19,0.64,1.26,0.0,0.0,0.0,0.0,0.75,1.6,1.06,0.0,0.0,1.16,0.0,0.0,0.0,0.0,1.09,0.0,0.43,1.1,0.1,0.0,0.5700000000000001,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.38,0.43,0.0,0.33999999999999997,0.0,0.0,0.0,0.0,0.02,0.0,1.33,1.0,0.0,0.73,0.0,0.5,0.0,0.64,0.0,1.0,1.21,0.0,0.0,0.75,0.93,0.43,1.02,0.64,0.0,0.41,0.0,0.0,0.0,0.33999999999999997,0.0,0.82,0.31,0.0,0.29,0.0,0.8699999999999999,0.0,0.02,0.5,0.0,0.0,0.61,0.0
